kind	symbolId	diagnosticCode	documentUri	jsonPointer	reason	reasonSha256	category	waiverId	rationale	owner	disposition
operation	operation:PostInvoicesInvoiceUpdateLines	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1invoices~1{invoice}~1update_lines/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/lines/items	Operation 'PostInvoicesInvoiceUpdateLines' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	61e51f159bd319f2bebc0d2f44f41941422e3a876ebf39421cf9c924586306cb	dynamic-object-keys	stripe-paths-1v1-1invoices-1-invoice-1update-lines-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-lines-items-61e51f159bd3	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostInvoicesInvoiceUpdateLines' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingCardholders	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1cardholders/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing	Operation 'PostIssuingCardholders' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	56c7cc51edef89e3ce5b4be14516bcc72dd6af5401c3fd0cb378ba2c35a3b60e	dynamic-object-keys	stripe-paths-1v1-1issuing-1cardholders-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-56c7cc51edef	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingCardholders' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingCardholdersCardholder	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1cardholders~1{cardholder}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing	Operation 'PostIssuingCardholdersCardholder' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	c8957a51f48e3e260a50a0ad07c164ac008045a1e4be48a21065ba3f79ed1b78	dynamic-object-keys	stripe-paths-1v1-1issuing-1cardholders-1-cardholder-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-c8957a51f48e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingCardholdersCardholder' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingCards	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1cards/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/lifecycle_controls	Operation 'PostIssuingCards' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	922649f03050eab6693c2355e9b81955cc32bcb999c5efdad957c4f49b05b892	dynamic-object-keys	stripe-paths-1v1-1issuing-1cards-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-lifecycle-controls-922649f03050	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingCards' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingCardsCard	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1cards~1{card}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/pin	Operation 'PostIssuingCardsCard' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	7503716aea7e05991b0b1b237073bc621433bbab5dd3072f47de45468c978c04	dynamic-object-keys	stripe-paths-1v1-1issuing-1cards-1-card-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-pin-7503716aea7e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingCardsCard' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingDisputes	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1disputes/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/evidence	Operation 'PostIssuingDisputes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	6a53d75e2f673fee8e8e82f29993e43b3898133b06127399c0630174725eff00	dynamic-object-keys	stripe-paths-1v1-1issuing-1disputes-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-evidence-6a53d75e2f67	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingDisputes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingDisputesDispute	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1disputes~1{dispute}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/evidence	Operation 'PostIssuingDisputesDispute' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	f3e5a2fb7c02892f65c163cd33585674aa8d257361f16e82ecd51ad2a1cce09d	dynamic-object-keys	stripe-paths-1v1-1issuing-1disputes-1-dispute-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-evidence-f3e5a2fb7c02	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingDisputesDispute' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingPersonalizationDesigns	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1personalization_designs/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/carrier_text	Operation 'PostIssuingPersonalizationDesigns' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	ef449c699531807213857695148164fd0d7f6deb43e463df072838a1c0497124	dynamic-object-keys	stripe-paths-1v1-1issuing-1personalization-designs-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-carrier-text-ef449c699531	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostIssuingPersonalizationDesigns' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostIssuingPersonalizationDesignsPersonalizationDesign	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1issuing~1personalization_designs~1{personalization_design}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/card_logo	Operation 'PostIssuingPersonalizationDesignsPersonalizationDesign' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically	076b5ffae1faea97d4b8cb3466cb8f873658b6cbab7daecd3e7e6b73591bfced	form-composition	stripe-paths-1v1-1issuing-1personalization-designs-1-personalization-design-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-card-logo-076b5ffae1fa	Exact Stripe T11 waiver for this form composition operation: Operation 'PostIssuingPersonalizationDesignsPersonalizationDesign' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostLinkAccountSessions	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1link_account_sessions/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/account_holder	Operation 'PostLinkAccountSessions' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	8f4f21f22599f92adcf05ebb02c34f3afd4e78e2671eeffde9eb6ac5c6cc297d	dynamic-object-keys	stripe-paths-1v1-1link-account-sessions-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-account-holder-8f4f21f22599	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostLinkAccountSessions' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentIntents	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_intents/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_details	Operation 'PostPaymentIntents' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	e7b47b4663a593b3feed0a663580cba50e52e779461508d6a1b0031870c7ec37	dynamic-object-keys	stripe-paths-1v1-1payment-intents-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-details-e7b47b4663a5	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentIntents' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentIntentsIntent	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_intents~1{intent}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_details/anyOf/0	Operation 'PostPaymentIntentsIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	5c3294f8bf4865edaa77789b02966494b7788d6e5b82d1591e100436f8ac7b82	dynamic-object-keys	stripe-paths-1v1-1payment-intents-1-intent-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-details-anyof-0-5c3294f8bf48	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentIntentsIntent' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentIntentsIntentCapture	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_intents~1{intent}~1capture/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_details	Operation 'PostPaymentIntentsIntentCapture' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	ff88a9b29678a0088b9b85285909892baa2b1b186650b3daf21303a63a76f6ff	dynamic-object-keys	stripe-paths-1v1-1payment-intents-1-intent-1capture-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-details-ff88a9b29678	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentIntentsIntentCapture' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentIntentsIntentConfirm	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_intents~1{intent}~1confirm/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_details/anyOf/0	Operation 'PostPaymentIntentsIntentConfirm' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	83d03540fdade9b2812ee500ab83b613841e8b9e30d23c922b070fc3a3c456ff	dynamic-object-keys	stripe-paths-1v1-1payment-intents-1-intent-1confirm-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-details-anyof-0-83d03540fdad	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentIntentsIntentConfirm' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentIntentsIntentIncrementAuthorization	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_intents~1{intent}~1increment_authorization/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_details	Operation 'PostPaymentIntentsIntentIncrementAuthorization' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	57d56d75399df36b29b95bac89ccbaa3412fe255176f081d6881924d70b3db20	dynamic-object-keys	stripe-paths-1v1-1payment-intents-1-intent-1increment-authorization-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-details-57d56d75399d	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentIntentsIntentIncrementAuthorization' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentLinks	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_links/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/after_completion	Operation 'PostPaymentLinks' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	3a976ea279a5d6612e76257716b0adc475a94108ef6850044fb4e4d38e132e45	dynamic-object-keys	stripe-paths-1v1-1payment-links-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-after-completion-3a976ea279a5	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentLinks' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentLinksPaymentLink	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_links~1{payment_link}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/after_completion	Operation 'PostPaymentLinksPaymentLink' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	a76c38066b29c15476ad335ecf790c98d14382647605586b62ac9b75f8d870b8	dynamic-object-keys	stripe-paths-1v1-1payment-links-1-payment-link-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-after-completion-a76c38066b29	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentLinksPaymentLink' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentMethodConfigurations	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_method_configurations/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/acss_debit	Operation 'PostPaymentMethodConfigurations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	25e1610816463f6d71e7ee0ee5d3ce5f2f6fbeaf366572f84cac333dc08d5952	dynamic-object-keys	stripe-paths-1v1-1payment-method-configurations-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-acss-debit-25e161081646	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentMethodConfigurations' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentMethodConfigurationsConfiguration	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_method_configurations~1{configuration}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/acss_debit	Operation 'PostPaymentMethodConfigurationsConfiguration' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	c699e17fa7220aaee7ebf445f7a9d0f78b1de1730c53d625878a6a16b1efad1d	dynamic-object-keys	stripe-paths-1v1-1payment-method-configurations-1-configuration-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-acss-debit-c699e17fa722	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentMethodConfigurationsConfiguration' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentMethods	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_methods/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/acss_debit	Operation 'PostPaymentMethods' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	7bec2be483091f6efa78c14f5862f105866e2b4e0a1ce45a4763f18c16b011d2	dynamic-object-keys	stripe-paths-1v1-1payment-methods-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-acss-debit-7bec2be48309	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentMethods' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentMethodsPaymentMethod	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_methods~1{payment_method}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/billing_details	Operation 'PostPaymentMethodsPaymentMethod' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	e7a86a5ea36c9bd04fd47f6db983bd2aef43d9013de1bf1b2eb6352994066720	dynamic-object-keys	stripe-paths-1v1-1payment-methods-1-payment-method-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-billing-details-e7a86a5ea36c	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentMethodsPaymentMethod' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentRecordsIdReportPaymentAttempt	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_records~1{id}~1report_payment_attempt/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/failed	Operation 'PostPaymentRecordsIdReportPaymentAttempt' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	6f6fda42570e1e5ac87351f485391844b803a9e7a34e7b3fcfbe6edc2361fb31	dynamic-object-keys	stripe-paths-1v1-1payment-records-1-id-1report-payment-attempt-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-failed-6f6fda42570e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentRecordsIdReportPaymentAttempt' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentRecordsIdReportPaymentAttemptInformational	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_records~1{id}~1report_payment_attempt_informational/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/customer_details	Operation 'PostPaymentRecordsIdReportPaymentAttemptInformational' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	d5b0eca893994a8a806c4ebda1bb63bef50e044f00242c668d3d433088b3b3dd	dynamic-object-keys	stripe-paths-1v1-1payment-records-1-id-1report-payment-attempt-informational-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-customer-details-d5b0eca89399	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentRecordsIdReportPaymentAttemptInformational' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentRecordsIdReportRefund	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_records~1{id}~1report_refund/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount	Operation 'PostPaymentRecordsIdReportRefund' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	5f1592063fe6cc813e94a6f1c1eb1c458d34bde884a9ea932b82c2d1d1d111b6	dynamic-object-keys	stripe-paths-1v1-1payment-records-1-id-1report-refund-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-5f1592063fe6	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentRecordsIdReportRefund' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPaymentRecordsReportPayment	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1payment_records~1report_payment/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/amount_requested	Operation 'PostPaymentRecordsReportPayment' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	1244b773ac1e47b2cd7ab6be248e267864bd63bdf2724e9170dd3aaeda327c2f	dynamic-object-keys	stripe-paths-1v1-1payment-records-1report-payment-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-amount-requested-1244b773ac1e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPaymentRecordsReportPayment' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPlans	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1plans/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/product/anyOf/0	Operation 'PostPlans' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	8d0e56c8a93dd0e1bc3d456632853580d461a26ccc573eda845a1cf1f4fedf68	dynamic-object-keys	stripe-paths-1v1-1plans-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-product-anyof-0-8d0e56c8a93d	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPlans' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPrices	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1prices/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/currency_options/additionalProperties	Operation 'PostPrices' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	9b453cfefa4e0a9d02cfdce4c56749090ae3605a463851b34388f5061064cd6a	dynamic-object-keys	stripe-paths-1v1-1prices-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-currency-options-additionalproperties-9b453cfefa4e	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPrices' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPricesPrice	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1prices~1{price}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/currency_options/anyOf/0/additionalProperties	Operation 'PostPricesPrice' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	14a82c0fa852227f1c2fc9bac167388746f4b5d80e7e23705ae449da1b305d71	dynamic-object-keys	stripe-paths-1v1-1prices-1-price-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-currency-options-anyof-0-additionalproperties-14a82c0fa852	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPricesPrice' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostProducts	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1products/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/default_price_data	Operation 'PostProducts' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	6c020fa67a674993e4926e76d0e685cdf00187d494223fd122b92b70f39ae525	dynamic-object-keys	stripe-paths-1v1-1products-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-default-price-data-6c020fa67a67	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostProducts' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostProductsId	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1products~1{id}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/description	Operation 'PostProductsId' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically	898a264c53b9bf308cba69acb4859b5a54ba954db376a7d0c47f6e17098a0b4c	form-composition	stripe-paths-1v1-1products-1-id-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-description-898a264c53b9	Exact Stripe T11 waiver for this form composition operation: Operation 'PostProductsId' cannot be represented: form anyOf branches overlap by wire kind and cannot be selected deterministically. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPromotionCodes	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1promotion_codes/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/promotion	Operation 'PostPromotionCodes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	192dd6905ed12f83acc6fa7b21d4cca5645e148fe41220effb623b8107885e19	dynamic-object-keys	stripe-paths-1v1-1promotion-codes-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-promotion-192dd6905ed1	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPromotionCodes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostPromotionCodesPromotionCode	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1promotion_codes~1{promotion_code}/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/restrictions	Operation 'PostPromotionCodesPromotionCode' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	6fa6833131d194fab94e4e2442ae2f283c0fcaf7a2dff95f71b92269c2a5ae2c	dynamic-object-keys	stripe-paths-1v1-1promotion-codes-1-promotion-code-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-restrictions-6fa6833131d1	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostPromotionCodesPromotionCode' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
operation	operation:PostQuotes	SDKGEN-PROJECTION-UNREPRESENTABLE-OPERATION	sdkgen://source/openapi.json	/paths/~1v1~1quotes/post/requestBody/content/application~1x-www-form-urlencoded/schema/properties/automatic_tax	Operation 'PostQuotes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported	4036b191464a636c873b81bac8f8f7f2abfcf9e3f95c73811852b10bdfa8ce40	dynamic-object-keys	stripe-paths-1v1-1quotes-post-requestbody-content-application-1x-www-form-urlencoded-schema-properties-automatic-tax-4036b191464a	Exact Stripe T11 waiver for this dynamic object keys operation: Operation 'PostQuotes' cannot be represented: form object must declare additionalProperties: false; dynamic form keys are unsupported. Omit only this source-proven tuple rather than weaken the generated SDK contract.	sdkgen-maintainers	omit
