kind	symbolId	diagnosticCode	documentUri	jsonPointer	reason	reasonSha256	category	waiverId	rationale	owner	disposition
schema	schema:InlineWebhookPullRequestReviewRequestRemovedOneOf2PullRequestX753a9fb5	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-request-removed/oneOf/1/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/1/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	f05939f9cf4d6889cb58c541f693ad997b30977043b3514c76ff1bd39395f9d4	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-review-request-removed-oneof-1-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestReviewRequestRemovedOneOf2X95ecbd9c	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-request-removed/oneOf/1	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/1' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/1/properties/pull_request has no emitted declaration	452a38eb456a756af93d6270ffb2ed13949f974fbb91157836a64d01d093e7a0	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-review-request-removed-oneof-1	Fixed-point closure: schema:InlineWebhookPullRequestReviewRequestRemovedOneOf2X95ecbd9c depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/1/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestReviewRequestedOneOf1PullRequestX85a6994d	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	9072b35ec471e45518193370803f591e54b6d828556d376019c07e9eb79a5ce8	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-review-requested-oneof-0-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestReviewRequestedOneOf1X83254f2c	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-requested/oneOf/0	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request has no emitted declaration	c25b5fc228bcc137e1d8685b64dd5d6b1792ab2da9a05a9fc2e17aa527fc068f	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-review-requested-oneof-0	Fixed-point closure: schema:InlineWebhookPullRequestReviewRequestedOneOf1X83254f2c depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestReviewRequestedOneOf2PullRequestX7c0adf75	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-requested/oneOf/1/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/1/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	1d766d831eba8c57ec2ef335fd4394192dba4bfebf777e56d12d1ece2d21ca2b	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-review-requested-oneof-1-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestReviewRequestedOneOf2Xde2424af	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-requested/oneOf/1	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/1' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/1/properties/pull_request has no emitted declaration	fe7759dd01507acec40b8b5c451903c9eda43a1b6dd7909c0cee022392d5beba	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-review-requested-oneof-1	Fixed-point closure: schema:InlineWebhookPullRequestReviewRequestedOneOf2Xde2424af depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/1/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestStackedPullRequestX71dbceba	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-stacked/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-stacked/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	e017606c06726277552f0976964445cb384f513ff9ef6aeb8791a4e34fb8cd11	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-stacked-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestSynchronizePullRequestXee3a5338	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-synchronize/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-synchronize/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	6a9a89fbf1bd0468e04fc4f5adfaebe9538595aa00d9766294e5ed05a4ad4432	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-synchronize-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestUnassignedPullRequestX1054aef9	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-unassigned/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-unassigned/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	cbd8e328212d371c6b36c75b188b8d81efb689a927326c60cc668b55413d8eee	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-unassigned-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestUnlabeledPullRequestXa2b97f73	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-unlabeled/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-unlabeled/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	0f0f901c93ff85393923c9dba8df2b05810f6a8ea30344d03e18cbc4d694d0a1	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-unlabeled-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:InlineWebhookPullRequestUnlockedPullRequestX9068c689	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-unlocked/properties/pull_request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-unlocked/properties/pull_request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=false, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=false, nullable=false)	6075a4cc55fae70fefbfd3a688303155434aaec3facb06992667e7e3d0a8fe6e	direct-field-state-kotlin-name-collision	github-schema-components-schemas-webhook-pull-request-unlocked-properties-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:PullRequest	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/pull-request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/pull-request' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=true, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=true, nullable=false)	9f084bfffd8464b900a1f8b199f3c4dfd6bc53f5c4942bd98f68fcdca45783a6	direct-field-state-kotlin-name-collision	github-schema-components-schemas-pull-request-properties-mergeable-state	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:PullRequestWebhook	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/pull-request/properties/mergeable_state	Schema 'sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook' cannot be represented: generated field-state backing member 'mergeableState' for wire property 'mergeable' (KotlinTypeRef(packageName=kotlin, simpleName=Boolean, arguments=[], nullable=true), required=true, nullable=true) conflicts with Kotlin property 'mergeableState' for wire property 'mergeable_state' (KotlinTypeRef(packageName=kotlin, simpleName=String, arguments=[], nullable=false), required=true, nullable=false)	70daa412cc6d6fde1740a41bbe8d2d4a35a6bd0acd64a48b3177e62c52f811e7	direct-field-state-kotlin-name-collision	github-schema-components-schemas-pull-request-properties-mergeable-state-2	The wire properties 'mergeable' (nullable Boolean) and 'mergeable_state' (String) normalize to a generated field-state backing member/property collision; choosing a name or weakening either wire contract would alter the SDK surface, so omit this exact schema.	sdkgen-maintainers	omit
schema	schema:WebhookDeploymentProtectionRuleRequested	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-deployment-protection-rule-requested	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-deployment-protection-rule-requested' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request has no emitted declaration	bc488f6ce82138300dbda9c091d3b5389d1385a404ea7da8da18917056a78db3	dependent-schema-closure	github-schema-components-schemas-webhook-deployment-protection-rule-requested	Fixed-point closure: schema:WebhookDeploymentProtectionRuleRequested depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestAssigned	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-assigned	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-assigned' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-assigned/properties/pull_request has no emitted declaration	f2c3908e800ab2a9e87b4e0b1fe68b919d49b0f09c0649cc5f24128907850b8f	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-assigned	Fixed-point closure: schema:WebhookPullRequestAssigned depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-assigned/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestAutoMergeDisabled	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-auto-merge-disabled	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-disabled' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-disabled/properties/pull_request has no emitted declaration	bd6b89c1f317b23f9fbc5186ff038e45c09da40ea9c32f35c5a5a35d0f393116	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-auto-merge-disabled	Fixed-point closure: schema:WebhookPullRequestAutoMergeDisabled depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-disabled/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestAutoMergeEnabled	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-auto-merge-enabled	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-enabled' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-enabled/properties/pull_request has no emitted declaration	04c53f981db5d07298efedfd0e975197bc8bb74b7126590783a0e0e30d1d4cef	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-auto-merge-enabled	Fixed-point closure: schema:WebhookPullRequestAutoMergeEnabled depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-auto-merge-enabled/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestClosed	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-closed	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-closed' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	ca71e8fd568b7b16c00f2bcc61ae6c715e74264e86c33a40c56c9b382b0fd40c	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-closed	Fixed-point closure: schema:WebhookPullRequestClosed depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestConvertedToDraft	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-converted-to-draft	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-converted-to-draft' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	bdc764f676309381515f8d0eea5f01781577a3f5da2e9388427f814d8416e52c	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-converted-to-draft	Fixed-point closure: schema:WebhookPullRequestConvertedToDraft depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestDemilestoned	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-demilestoned	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-demilestoned' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhooks_pull_request_5 has no emitted declaration	6f42b2d5f5b8324db3d07336e167d06f65da3a250ac33f4635860a1645f20ddb	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-demilestoned	Fixed-point closure: schema:WebhookPullRequestDemilestoned depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhooks_pull_request_5 has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestDequeued	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-dequeued	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-dequeued' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-dequeued/properties/pull_request has no emitted declaration	c395387fd1ebbc8afb03dcaa7ddf88b9b6e1a2bca34578e4e9564fbf11e6dbb5	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-dequeued	Fixed-point closure: schema:WebhookPullRequestDequeued depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-dequeued/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestEdited	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-edited	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-edited' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	3d97a325c0cddd98c262f3efe43b9cee07fa6aa37ddb3264f420f63e09333eb2	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-edited	Fixed-point closure: schema:WebhookPullRequestEdited depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestEnqueued	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-enqueued	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-enqueued' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-enqueued/properties/pull_request has no emitted declaration	8c1ab66613f205cf965787daad6c11672438c10a1805032fc2a8028de60f7d88	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-enqueued	Fixed-point closure: schema:WebhookPullRequestEnqueued depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-enqueued/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestLabeled	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-labeled	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-labeled' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-labeled/properties/pull_request has no emitted declaration	5933dc8af1eca87f0e12b8769aaf6192c32bd935ec5918b581945d2cede875e6	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-labeled	Fixed-point closure: schema:WebhookPullRequestLabeled depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-labeled/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestLocked	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-locked	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-locked' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-locked/properties/pull_request has no emitted declaration	8a3855cee28b21590cd5b3a5295583430c390168b16507f93b7144dd9cd176d2	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-locked	Fixed-point closure: schema:WebhookPullRequestLocked depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-locked/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestMilestoned	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-milestoned	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-milestoned' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhooks_pull_request_5 has no emitted declaration	bec3b9820a5a669f755d9e410bf045ef1411c64979f4ba9f9772aecdeca70af2	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-milestoned	Fixed-point closure: schema:WebhookPullRequestMilestoned depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhooks_pull_request_5 has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestOpened	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-opened	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-opened' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	8111e75c8da68027a56e96dd24a56390b07ad5e89e5619ee089c3dc2ee2ea9f7	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-opened	Fixed-point closure: schema:WebhookPullRequestOpened depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestReadyForReview	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-ready-for-review	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-ready-for-review' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	cbb1490f978f5e85a8fc86449e054c57fecc7232e2d949395b7d411bab5b30d4	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-ready-for-review	Fixed-point closure: schema:WebhookPullRequestReadyForReview depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestReopened	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-reopened	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-reopened' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration	e1998c87498bd79b6b16456e279e9ba28af07f641dfad67d8d9372dde4833ea7	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-reopened	Fixed-point closure: schema:WebhookPullRequestReopened depends on schema sdkgen://source/openapi.yaml#/components/schemas/pull-request-webhook has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestReviewRequestRemoved	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-request-removed	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/0/properties/pull_request has no emitted declaration	c11781bf8b07cfde502e65b92b0fd430a2d05ca1d7215671aa6a413510f4aa48	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-review-request-removed	Fixed-point closure: schema:WebhookPullRequestReviewRequestRemoved depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-request-removed/oneOf/0/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
schema	schema:WebhookPullRequestReviewRequested	SDKGEN-PROJECTION-UNREPRESENTABLE-SCHEMA	sdkgen://source/openapi.yaml	/components/schemas/webhook-pull-request-review-requested	Schema 'sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested' cannot be represented: schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request has no emitted declaration	05f963e1ff7d9b4da439c3f6c6cbf865f3a3632f1fd6a637a3de1bb9c7048b9b	dependent-schema-closure	github-schema-components-schemas-webhook-pull-request-review-requested	Fixed-point closure: schema:WebhookPullRequestReviewRequested depends on schema sdkgen://source/openapi.yaml#/components/schemas/webhook-pull-request-review-requested/oneOf/0/properties/pull_request has no emitted declaration; omit this exact dependent declaration rather than leave a dangling generated type reference.	sdkgen-maintainers	omit
